,Functional Requirement Specification,,Physical Allocation Specification
376,library to read and write ELF files,,libelf1:amd64
377,Perl library for RFC 5322 address/group parsing and formatting,,libemail-address-xs-perl
378,utility to determine the locale encoding,,libencode-locale-perl
379,OpenGL function pointer management library,,libepoxy0:amd64
380,Perl module for error/exception handling in an OO-ish way,,liberror-perl
381,LibESMTP SMTP client library,,libesmtp6
382,Helper functions for handling strings (lib),,libestr0:amd64
383,Asynchronous event notification library,,libevent-2.1-7:amd64
384,Asynchronous event notification library (core),,libevent-core-2.1-7:amd64
385,Asynchronous event notification library (pthreads),,libevent-pthreads-2.1-7:amd64
386,module that allows you to declare real exception classes in Perl,,libexception-class-perl
387,C library for commands execution,,libexecs0:amd64
388,XML parsing C library - runtime library,,libexpat1:amd64
389,tiny exporter similar to Sub::Exporter,,libexporter-tiny-perl
390,ext2/ext3/ext4 file system libraries,,libext2fs2:amd64
391,tool for simulating superuser privileges - shared libraries,,libfakeroot:amd64
392,fast json library for C,,libfastjson4:amd64
393,FastCGI bridge from CGI,,libfcgi-bin
394,helper module for FastCGI,,libfcgi-perl:amd64
395,shared library of FastCGI,,libfcgi0ldbl:amd64
396,fdisk partitioning library,,libfdisk1:amd64
397,Flat Device Trees manipulation library,,libfdt1:amd64
398,Foreign Function Interface library runtime,,libffi7:amd64
399,library for generating and verifying FIDO 2.0 objects,,libfido2-1:amd64
400,Perl module to use the freedesktop basedir specification,,libfile-basedir-perl
401,more sensible way to change directories,,libfile-chdir-perl
402,provide a sorted list of directory content,,libfile-dirlist-perl
403,Perl module for file locking with fcntl(2),,libfile-fcntllock-perl
404,module to search for files based on rules,,libfile-find-rule-perl
405,Perl module for finding user directories across platforms,,libfile-homedir-perl
406,module to parse directory listings,,libfile-listing-perl
407,file non-deterministic information stripper — Perl module,,libfile-stripnondeterminism-perl
408,Perl interface to touch-like functions,,libfile-touch-perl
409,Perl module for searching paths for executable programs,,libfile-which-perl
410,Free Lossless Audio Codec - runtime C library,,libflac8:amd64
411,Perl interface to Adobe Font Metrics files,,libfont-afm-perl
412,Perl module for TrueType font hacking,,libfont-ttf-perl
413,generic font configuration library - runtime,,libfontconfig1:amd64
414,GNU IPMI - libraries,,libfreeipmi17
415,"FreeType 2 font engine, shared library files",,libfreetype6:amd64
416,Free Implementation of the Unicode BiDi algorithm,,libfribidi0:amd64
417,Frame Streams (fstrm) library,,libfstrm0:amd64
418,Filesystem in Userspace (library),,libfuse2:amd64
419,Filesystem in Userspace (library) (3.x version),,libfuse3-3:amd64
420,generic buffer management API -- runtime,,libgbm1:amd64
421,GCC support library (development files),,libgcc-10-dev:amd64
422,GCC support library,,libgcc-s1:amd64
423,LGPL Crypto library - runtime library,,libgcrypt20:amd64
424,GD Graphics Library,,libgd3:amd64
425,GNU dbm database routines (legacy support runtime version) ,,libgdbm-compat4:amd64
426,GNU dbm database routines (runtime version) ,,libgdbm6:amd64
427,GDK Pixbuf library,,libgdk-pixbuf-2.0-0:amd64
428,GDK Pixbuf library (thumbnailer),,libgdk-pixbuf2.0-bin
429,GDK Pixbuf library - data files,,libgdk-pixbuf2.0-common
430,non-DNS IP-to-country resolver library,,libgeoip1:amd64
431,module that handles command-line arguments with usage text,,libgetopt-long-descriptive-perl
432,GlusterFS gfapi shared library,,libgfapi0:amd64
433,GlusterFS gfchangelog shared library,,libgfchangelog0:amd64
434,Runtime library for GNU Fortran applications,,libgfortran5:amd64
435,GlusterFS libgfrpc shared library,,libgfrpc0:amd64
436,GlusterFS libgfxdr shared library,,libgfxdr0:amd64
437,Library for handling GObject introspection data (runtime library),,libgirepository-1.0-1:amd64
438,Perl module to wrap git command-line interface,,libgit-wrapper-perl
439,GitLab API v4 module and command-line client,,libgitlab-api-v4-perl
440,free implementation of the OpenGL API -- DRI modules,,libgl1-mesa-dri:amd64
441,Vendor neutral GL dispatch library -- legacy GL support,,libgl1:amd64
442,free implementation of the GL API -- shared library,,libglapi-mesa:amd64
443,GLib library of C routines,,libglib2.0-0:amd64
444,Common files for GLib library,,libglib2.0-data
445,GlusterFS libglusterd shared library,,libglusterd0:amd64
446,GlusterFS shared library,,libglusterfs0:amd64
447,Vendor neutral GL dispatch library,,libglvnd0:amd64
448,free implementation of the OpenGL API -- GLX vendor library,,libglx-mesa0:amd64
449,NVIDIA binary GLX library,,libglx-nvidia0:amd64
450,Vendor neutral GL dispatch library -- GLX support,,libglx0:amd64
451,Multiprecision arithmetic library,,libgmp10:amd64
452,GNU TLS library - DANE security support,,libgnutls-dane0:amd64
453,GNU TLS library - main runtime library,,libgnutls30:amd64
454,GCC OpenMP (GOMP) support library,,libgomp1:amd64
455,"libraries for CPU and heap analysis, plus an efficient thread-caching malloc",,libgoogle-perftools4:amd64
456,GnuPG development runtime library,,libgpg-error0:amd64
457,GPGME - GnuPG Made Easy (library),,libgpgme11:amd64
458,General Purpose Mouse - shared library,,libgpm2:amd64
459,Global Positioning System - library,,libgps28:amd64
460,Font rendering engine for Complex Scripts -- library,,libgraphite2-3:amd64
461,high performance general RPC framework,,libgrpc++1:amd64
462,high performance general RPC framework,,libgrpc10:amd64
463,MIT Kerberos runtime libraries - krb5 GSS-API Mechanism,,libgssapi-krb5-2:amd64
464,MIT Kerberos runtime libraries - GSS enabled ONCRPC,,libgssrpc4:amd64
465,GStreamer libraries from the &quot;base&quot; set,,libgstreamer-plugins-base1.0-0:amd64
466,Core GStreamer libraries and elements,,libgstreamer1.0-0:amd64
467,GTK graphical user interface library,,libgtk-3-0:amd64
468,programs for the GTK graphical user interface library,,libgtk-3-bin
469,common files for the GTK graphical user interface library,,libgtk-3-common
470,OpenType text shaping engine (shared library),,libharfbuzz0b:amd64
471,Perl module implementing a lightweight field hash,,libhash-fieldhash-perl
472,minimalistic C client library for Redis,,libhiredis0.14:amd64
473,low level cryptographic library (public-key cryptos),,libhogweed6:amd64
474,module that represents an HTML form element,,libhtml-form-perl
475,module for transforming HTML into various formats,,libhtml-format-perl
476,module to encode and decode character entities defined in HTML5,,libhtml-html5-entities-perl
477,collection of modules that parse HTML text documents,,libhtml-parser-perl
478,data tables pertaining to HTML,,libhtml-tagset-perl
479,Perl module to represent and create HTML syntax trees,,libhtml-tree-perl
480,HTTP cookie jars,,libhttp-cookies-perl
481,simple http server class,,libhttp-daemon-perl
482,module of date conversion routines,,libhttp-date-perl
483,perl interface to HTTP style messages,,libhttp-message-perl
484,implementation of content negotiation,,libhttp-negotiate-perl
485,module to add post_multipart method to HTTP::Tiny,,libhttp-tiny-multipart-perl
486,userspace I2C programming library,,libi2c0:amd64
487,Library for direct userspace use of RDMA (InfiniBand/iWARP),,libibverbs1:amd64
488,International Components for Unicode,,libicu67:amd64
489,"GNU Libidn library, implementation of IETF IDN specifications",,libidn11:amd64
490,Internationalized domain names (IDNA2008/TR46) library,,libidn2-0:amd64
491,palette quantization library,,libimagequant0:amd64
492,module for importing packages into other packages,,libimport-into-perl
493,simple .INI file parser,,libinih1:amd64
494,runtime library for the iniParser INI file reader/writer,,libiniparser1:amd64
495,open an HTML file with automatic charset detection,,libio-html-perl
496,"Perl module to prompt for input, read it, clean it, return it",,libio-prompter-perl
497,Perl module for pseudo tty IO,,libio-pty-perl
498,set of modules for non-blocking I/O,,libio-sessiondata-perl
499,Perl module implementing object oriented interface to SSL sockets,,libio-socket-ssl-perl
500,Emulate IO::File interface for in-core strings,,libio-string-perl
501,modules for I/O on in-core objects (strings/arrays),,libio-stringy-perl
502,netfilter libip4tc library,,libip4tc2:amd64
503,netfilter libip6tc library,,libip6tc2:amd64
504,Perl module for running processes,,libipc-run-perl
505,run a subprocess with input/output redirection,,libipc-run3-perl
506,"Perl module to run commands simply, with detailed diagnostics",,libipc-system-simple-perl
507,Internet Protocol bandwidth measuring tool (runtime files),,libiperf0:amd64
508,library for managing Intel Optane DC persistent memory modules,,libipmctl4:amd64
509,library for IP sets,,libipset13:amd64
510,Intel Processor Trace Decoder Library,,libipt2
511,Exported ISC Shared Library,,libisc-export1105:amd64
512,manipulating sets and relations of integer points bounded by linear constraints,,libisl23:amd64
513,Perl implementation of iterators,,libiterator-perl
514,Useful functions for creating and manipulating iterator objects,,libiterator-util-perl
515,GNU Transactional Memory Library,,libitm1:amd64
516,Asynchronous I/O readiness notification library,,libivykis0:amd64
517,"C library for encoding, decoding and manipulating JSON data",,libjansson4:amd64
518,JBIGkit libraries,,libjbig0:amd64
519,libjpeg-turbo JPEG runtime library,,libjpeg62-turbo:amd64
520,lightweight and flexible command-line JSON processor - shared library,,libjq1:amd64
521,JavaScript library for dynamic web applications,,libjs-jquery
522,JavaScript support for Sphinx documentation,,libjs-sphinxdoc
523,JavaScript&apos;s functional programming helper library,,libjs-underscore
524,JSON manipulation library - shared library,,libjson-c5:amd64
525,GLib JSON manipulation library,,libjson-glib-1.0-0:amd64
526,GLib JSON manipulation library (common files),,libjson-glib-1.0-common
527,interface to the best available JSON module,,libjson-maybexs-perl
528,module for manipulating JSON-formatted data,,libjson-perl
529,module for manipulating JSON-formatted data (C/XS-accelerated),,libjson-xs-perl
530,MIT Kerberos runtime libraries - Crypto Library,,libk5crypto3:amd64
531,MIT Kerberos runtime libraries - Administration Clients,,libkadm5clnt-mit12:amd64
532,MIT Kerberos runtime libraries - KDC and Admin Server,,libkadm5srv-mit12:amd64
533,MIT Kerberos runtime libraries - Kerberos database,,libkdb5-10:amd64
534,Linux Key Management Utilities (library),,libkeyutils1:amd64
535,minimal libc subset for use with initramfs,,libklibc:amd64
536,libkmod shared library,,libkmod2:amd64
537,MIT Kerberos runtime libraries,,libkrb5-3:amd64
538,MIT Kerberos runtime libraries - Support library,,libkrb5support0:amd64
539,X.509 and CMS support library,,libksba8:amd64
540,Library of linear algebra routines 3 - shared version,,liblapack3:amd64
541,Little CMS 2 color management library,,liblcms2-2:amd64
542,OpenLDAP libraries,,libldap-2.4-2:amd64
543,OpenLDAP common files for libraries,,libldap-common
544,Perl module for comparing elements of two or more lists,,liblist-compare-perl
545,Perl module with additional list functions not found in List::Util,,liblist-moreutils-perl
546,Perl module providing compiled List::MoreUtils functions,,liblist-moreutils-xs-perl
547,module that provides the stuff missing in List::Util,,liblist-someutils-perl
548,module providing XS implementation for List::SomeUtils,,liblist-someutils-xs-perl
549,higher-order list utility functions,,liblist-utilsby-perl
550,"Modular compiler and toolchain technologies, runtime library",,libllvm11:amd64
551,Lightning Memory-Mapped Database shared library,,liblmdb0:amd64
552,module using libc functions for internationalization in Perl,,liblocale-gettext-perl
553,support binaries for and cli utilities based on liblockfile,,liblockfile-bin
554,NFS-safe locking library,,liblockfile1:amd64
555,"send logs to screen, with colors and some other features",,liblog-any-adapter-screen-perl
556,Perl module to log messages safely and efficiently,,liblog-any-perl
557,log normalizing library,,liblognorm5:amd64
558,LeakSanitizer -- a memory leak detector (runtime),,liblsan0:amd64
559,System independent dlopen wrapper for GNU libtool,,libltdl-dev:amd64
560,System independent dlopen wrapper for GNU libtool,,libltdl7:amd64
561,Shared library for the Lua interpreter version 5.3,,liblua5.3-0:amd64
562,LVM2 command library,,liblvm2cmd2.03:amd64
563,module to guess media type for a file or a URL,,liblwp-mediatypes-perl
564,HTTPS driver for LWP::UserAgent,,liblwp-protocol-https-perl
565,data compressor based on the LZMA algorithm (library),,liblz1:amd64
566,Fast LZ compression algorithm library - runtime,,liblz4-1:amd64
567,XZ-format compression library,,liblzma5:amd64
568,data compression library,,liblzo2-2:amd64
569,File type determination library using &quot;magic&quot; numbers (compiled magic file),,libmagic-mgc
570,Recognize the type of data in a file using &quot;magic&quot; numbers - library,,libmagic1:amd64
571,simple way to send email from a perl script,,libmail-sendmail-perl
572,modules to manipulate email in perl programs,,libmailtools-perl
573,MariaDB database client library,,libmariadb3:amd64
574,implementation of the Markdown markup language in C (library),,libmarkdown2:amd64
575,IP geolocation database library,,libmaxminddb0:amd64
576,message digest functions from BSD systems - shared library,,libmd0:amd64
577,C and C++ client library to the memcached server,,libmemcached11:amd64
578,library implementing connection pooling for libmemcached,,libmemcachedutil2:amd64
579,library embedding HTTP server functionality,,libmicrohttpd12:amd64
580,Perl5 modules for MIME-compliant messages,,libmime-tools-perl
581,minimalistic Netlink communication library,,libmnl0:amd64
582,library for the Modbus protocol,,libmodbus5:amd64
583,module for loading one of several alternate implementations of a module,,libmodule-implementation-perl
584,Perl module for runtime module handling,,libmodule-runtime-perl
585,MongoDB C client library - runtime files,,libmongoc-1.0-0
586,client-side field level encryption library - runtime files,,libmongocrypt0:amd64
587,Minimalist Object Orientation library (with Moose compatibility),,libmoo-perl
588,easy aliasing of methods and attributes in Moo,,libmoox-aliases-perl
589,simple lightweight record-like structures making sounds like cows,,libmoox-struct-perl
590,MQTT version 5.0/3.1.1/3.1 client library,,libmosquitto1:amd64
591,device mounting library,,libmount1:amd64
592,lightweight object framework for Perl,,libmouse-perl
593,multiple precision complex floating-point library,,libmpc3:amd64
594,library for decimal floating point arithmetic (runtime library),,libmpdec3:amd64
595,multiple precision floating-point computation,,libmpfr6:amd64
596,library for Microsoft compression formats (shared library),,libmspack0:amd64
597,module to remove imported symbols after compilation,,libnamespace-autoclean-perl
598,module for keeping imports and functions out of the current namespace,,libnamespace-clean-perl
599,shared libraries for terminal handling,,libncurses6:amd64
600,shared libraries for terminal handling (wide character support),,libncursesw6:amd64
601,Utility library for managing the libnvdimm subsystem,,libndctl6:amd64
602,list of currently available Top-level Domains (TLDs),,libnet-domain-tld-perl
603,module providing low-level HTTP connection client,,libnet-http-perl
604,Perl module providing SSL support to Net::SMTP,,libnet-smtp-ssl-perl
605,Perl module for Secure Sockets Layer (SSL),,libnet-ssleay-perl
606,library for the construction and handling of network packets,,libnet1:amd64
607,cross-platform network configuration library (runtime library),,libnetcf1:amd64
608,Netfilter netlink-conntrack library,,libnetfilter-conntrack3:amd64
609,low level cryptographic library (symmetric and one-way cryptos),,libnettle8:amd64
610,Not Erik&apos;s Windowing Toolkit - text mode windowing with slang,,libnewt0.52:amd64
611,Netfilter netlink library,,libnfnetlink0:amd64
612,NFS idmapping library,,libnfsidmap2:amd64
613,Netfilter nftables high level userspace API library,,libnftables1:amd64
614,Netfilter nftables userspace API library,,libnftnl11:amd64
615,library implementing HTTP/2 protocol (shared library),,libnghttp2-14:amd64
616,GeoIP HTTP module for Nginx,,libnginx-mod-http-geoip
617,HTTP image filter module for Nginx,,libnginx-mod-http-image-filter
618,Upload progress system for Nginx,,libnginx-mod-http-uploadprogress
619,XSLT Transformation module for Nginx,,libnginx-mod-http-xslt-filter
620,Mail module for Nginx,,libnginx-mod-mail
621,Stream module for Nginx,,libnginx-mod-stream
622,GeoIP Stream module for Nginx,,libnginx-mod-stream-geoip
623,library for dealing with netlink sockets,,libnl-3-200:amd64
624,library for dealing with netlink sockets - generic netlink,,libnl-genl-3-200:amd64
625,library for dealing with netlink sockets - route interface,,libnl-route-3-200:amd64
626,sends desktop notifications to a notification daemon,,libnotify4:amd64
627,replacement for GNU Pth using system threads,,libnpth0:amd64
628,libnsl development files,,libnsl-dev:amd64
629,Public client interface for NIS(YP) and NIS+,,libnsl2:amd64
630,NetScape Portable Runtime Library,,libnspr4:amd64
631,NSS module for using LDAP as a naming service,,libnss-ldapd:amd64
632,NSS module for Multicast DNS name resolution,,libnss-mdns:amd64
633,nss module to resolve hostnames for local container instances,,libnss-mymachines:amd64
634,Network Security Service libraries,,libnss3:amd64
635,read/write NTFS driver for FUSE (runtime library),,libntfs-3g883
636,Libraries for controlling NUMA policy,,libnuma1:amd64
637,module for performing numeric comparisons in Perl,,libnumber-compare-perl
638,Perl extension to work with ranges of numbers,,libnumber-range-perl
639,network UPS tools - scanner library,,libnutscan1:amd64
640,NVIDIA CUDA Video Decoder runtime library,,libnvcuvid1:amd64
641,NVIDIA binary OpenGL/GLX configuration library,,libnvidia-cfg1:amd64
642,NVIDIA container runtime library (command-line tools),,libnvidia-container-tools
643,NVIDIA container runtime library,,libnvidia-container1:amd64
644,NVIDIA binary EGL core libraries,,libnvidia-eglcore:amd64
645,NVENC Video Encoding runtime library,,libnvidia-encode1:amd64
646,NVIDIA binary OpenGL/GLX core libraries,,libnvidia-glcore:amd64
647,NVIDIA binary Vulkan Spir-V compiler library,,libnvidia-glvkspirv:amd64
648,NVIDIA Management Library (NVML) runtime library,,libnvidia-ml1:amd64
649,NVIDIA NVVM,,libnvidia-nvvm4:amd64
650,NVIDIA PTX JIT Compiler,,libnvidia-ptxjitcompiler1:amd64
651,NVIDIA binary Vulkan ray tracing (rtcore) library,,libnvidia-rtcore:amd64
652,Solaris name-value library for Linux,,libnvpair3
653,OATH Toolkit Liboath library,,liboath0:amd64
654,unique identifier for any object,,libobject-id-perl
655,Ogg bitstream library,,libogg0:amd64
656,regular expressions library,,libonig5:amd64
657,ARM CoreSight Trace decode library,,libopencsd0:amd64
658,Intelligent Platform Management Interface - runtime,,libopenipmi0
659,C/C++ library to generate ICMP ECHO_REQUESTs,,liboping0:amd64
660,automated option processing library based on autogen,,libopts25:amd64
661,Opus codec runtime library,,libopus0:amd64
662,Library of Optimized Inner Loops Runtime Compiler,,liborc-0.4-0:amd64
663,perl OSSP::UUID - OSSP uuid Perl Binding,,libossp-uuid-perl
664,OSSP uuid ISO-C and C++ - shared library,,libossp-uuid16:amd64
665,library for loading and coordinating access to PKCS#11 modules - runtime,,libp11-kit0:amd64
666,module providing routines for manipulating stashes,,libpackage-stash-perl
667,Perl module providing routines for manipulating stashes (XS version),,libpackage-stash-xs-perl
668,PAM module for MIT Kerberos,,libpam-krb5:amd64
669,PAM module for using LDAP as an authentication service,,libpam-ldapd:amd64
670,Pluggable Authentication Modules for PAM - helper binaries,,libpam-modules-bin
671,Pluggable Authentication Modules for PAM,,libpam-modules:amd64
672,OATH Toolkit libpam_oath PAM module,,libpam-oath
673,Runtime support for the PAM library,,libpam-runtime
674,system and service manager - PAM module,,libpam-systemd:amd64
675,Pluggable Authentication Modules library,,libpam0g:amd64
676,Layout and rendering of internationalized text,,libpango-1.0-0:amd64
677,Layout and rendering of internationalized text,,libpangocairo-1.0-0:amd64
678,Layout and rendering of internationalized text,,libpangoft2-1.0-0:amd64
679,library for handling paper characteristics (utilities),,libpaper-utils
680,library for handling paper characteristics,,libpaper1:amd64
681,Perl module for argument type classification,,libparams-classify-perl
682,Perl extension for simple stand-alone param checking functions,,libparams-util-perl
683,Perl module to validate parameters to Perl method/function calls,,libparams-validate-perl:amd64
684,disk partition manipulator - shared library,,libparted2:amd64
685,"iterative, recursive file finder",,libpath-iterator-rule-perl
686,file path utility,,libpath-tiny-perl
687,system interface for user-level packet capture,,libpcap0.8:amd64
688,PCI utilities (shared library),,libpci3:amd64
689,Generic PCI access library for X,,libpciaccess0:amd64
690,New Perl Compatible Regular Expression Library- 8 bit runtime files,,libpcre2-8-0:amd64
691,Old Perl 5 Compatible Regular Expression Library - runtime files,,libpcre3:amd64
692,Middleware to access a smart card using PC/SC (library),,libpcsclite1:amd64
693,shared Perl library,,libperl5.32:amd64
694,module providing a PerlIO layer to gzip/gunzip,,libperlio-gzip-perl
695,Unix process pipeline manipulation library,,libpipeline1:amd64
696,pixel-manipulation library for X and cairo,,libpixman-1-0:amd64
697,library that simplifies the interaction with PKCS#11,,libpkcs11-helper1:amd64
698,"Persistent Memory low level support library, v1 runtime",,libpmem1:amd64
699,Persistent Memory block array support library,,libpmemblk1:amd64
700,PNG library - runtime (version 1.6),,libpng16-16:amd64
701,module for including constants from POD,,libpod-constants-perl
702,modules for parsing/translating POD format documents,,libpod-parser-perl
703,PolicyKit Authentication Agent API,,libpolkit-agent-1-0:amd64
704,PolicyKit Authorization API,,libpolkit-gobject-1-0:amd64
705,lib for parsing cmdline parameters,,libpopt0:amd64
706,PostgreSQL C client library,,libpq5:amd64
707,Perl library for accessing process table information,,libproc-processtable-perl
708,library for accessing process information from /proc,,libprocps8:amd64
709,Protocol Buffers C shared library (protobuf-c),,libprotobuf-c1:amd64
710,protocol buffers C++ library,,libprotobuf23:amd64
711,automatic proxy configuration management library (shared),,libproxy1v5:amd64
712,Library for Public Suffix List (shared libraries),,libpsl5:amd64
713,PulseAudio client libraries,,libpulse0:amd64
714,interactive high-level object-oriented language (Python2),,libpython2-stdlib:amd64
715,Minimal subset of the Python language (version 2.7),,libpython2.7-minimal:amd64
716,"Interactive high-level object-oriented language (standard library, version 2.7)",,libpython2.7-stdlib:amd64
717,interactive high-level object-oriented language (default python3 version),,libpython3-stdlib:amd64
718,Minimal subset of the Python language (version 3.9),,libpython3.9-minimal:amd64
719,"Interactive high-level object-oriented language (standard library, version 3.9)",,libpython3.9-stdlib:amd64
720,Shared Python runtime library (version 3.9),,libpython3.9:amd64
